ID,Ecotipo,Trat_Mat,Bloque_Rep,Siembra,N_seeds,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,prop
12,Ra-0,NV,2,5-May-2023,20,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,9,9,0.45
13,Sha,NV,2,5-May-2023,23,0,0,0,0,3,3,3,3,3,3,3,5,5,5,5,5,21,23,23,1
14,Ler-0,NV,2,5-May-2023,20,0,0,0,1,4,16,16,16,16,16,16,16,16,16,16,16,18,18,18,0.9
15,Oy-0,NV,2,5-May-2023,20,0,0,0,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0.75
16,Cvi-0,NV,2,5-May-2023,20,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,7,16,16,0.8
17,Tu-0,NV,2,5-May-2023,20,0,0,0,1,8,15,15,15,15,16,16,16,16,16,16,16,16,16,17,0.85
18,Ws-0,NV,2,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,17,0.85
19,Cen-0,NV,2,5-May-2023,20,0,0,0,0,2,6,9,9,9,9,9,9,9,9,9,9,15,15,15,0.75
20,Ömö2-1,NV,2,5-May-2023,20,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,14,14,0.7
1,Wa-1,V,3,5-May-2023,20,0,0,0,0,3,4,6,6,6,8,8,8,8,8,8,8,17,18,18,0.9
2,Ra-0,V,3,5-May-2023,20,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,0.3
3,Sha,V,3,5-May-2023,20,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,5,5,5,0.25
4,Ler-0,V,3,5-May-2023,20,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,0.1
5,Oy-0,V,3,5-May-2023,20,0,0,0,3,5,13,13,13,13,15,15,15,15,15,15,15,15,15,15,0.75
6,Cvi-0,V,3,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,18,0.9
7,Tu-0,V,3,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,0.5
8,Ws-0,V,3,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,19,0.95
9,Cen-0,V,3,5-May-2023,20,0,0,0,1,13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0.85
10,Ömö2-1,V,3,5-May-2023,20,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,4,16,16,0.8
11,Wa-1,NV,3,5-May-2023,20,0,0,0,1,2,4,4,4,4,4,4,4,4,4,4,4,15,16,16,0.8
12,Ra-0,NV,3,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,0.65
13,Sha,NV,3,5-May-2023,20,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,16,18,18,0.9
14,Ler-0,NV,3,5-May-2023,20,0,0,0,0,4,7,7,7,7,7,7,7,7,7,7,7,13,13,13,0.65
15,Oy-0,NV,3,5-May-2023,20,0,0,0,1,8,8,10,10,10,10,10,10,10,10,10,10,14,16,16,0.8
16,Cvi-0,NV,3,5-May-2023,20,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,19,20,20,1
17,Tu-0,NV,3,5-May-2023,21,0,0,0,3,10,16,16,16,16,16,16,16,16,16,16,16,21,21,21,1
18,Ws-0,NV,3,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,20,1
19,Cen-0,NV,3,5-May-2023,20,0,0,0,0,8,11,11,11,11,12,12,12,12,12,12,12,14,14,14,0.7
20,Ömö2-1,NV,3,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0.6
1,Wa-1,V,4,5-May-2023,20,0,0,0,1,7,8,9,9,9,9,9,9,9,9,9,9,12,14,14,0.7
2,Ra-0,V,4,5-May-2023,20,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,10,10,0.5
3,Sha,V,4,5-May-2023,20,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,12,16,16,0.8
4,Ler-0,V,4,5-May-2023,20,0,0,0,0,4,4,4,4,4,6,6,6,6,6,6,6,16,16,16,0.8
5,Oy-0,V,4,5-May-2023,20,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,18,18,18,0.9
6,Cvi-0,V,4,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0.85
7,Tu-0,V,4,5-May-2023,20,0,0,0,0,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,0.55
8,Ws-0,V,4,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,18,0.9
9,Cen-0,V,4,5-May-2023,24,0,0,0,2,14,14,15,15,15,16,16,16,16,16,16,16,23,24,24,1
10,Ömö2-1,V,4,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,17,0.85
11,Wa-1,NV,4,5-May-2023,20,0,0,0,0,0,5,5,5,5,6,6,6,6,6,6,6,15,15,15,0.75
12,Ra-0,NV,4,5-May-2023,20,0,0,0,0,3,3,3,3,3,4,4,4,4,4,4,4,6,18,18,0.9
13,Sha,NV,4,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,17,0.85
14,Ler-0,NV,4,5-May-2023,20,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,14,14,14,0.7
15,Oy-0,NV,4,5-May-2023,20,0,0,0,0,14,14,16,16,16,17,17,17,17,17,17,17,18,18,18,0.9
16,Cvi-0,NV,4,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,20,1
17,Tu-0,NV,4,5-May-2023,20,0,0,0,2,7,11,11,11,11,11,11,11,11,11,11,11,18,18,18,0.9
18,Ws-0,NV,4,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,20,1
19,Cen-0,NV,4,5-May-2023,20,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,20,20,20,1
20,Ömö2-1,NV,4,5-May-2023,20,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,12,12,0.6
1,Wa-1,V,5,5-May-2023,20,0,0,0,0,3,3,3,3,3,4,4,4,4,4,4,4,13,15,15,0.75
2,Ra-0,V,5,5-May-2023,20,0,0,0,2,2,4,4,4,4,5,5,5,5,5,5,5,9,16,16,0.8
3,Sha,V,5,5-May-2023,20,0,0,0,0,1,1,3,3,3,4,4,4,4,4,4,4,14,14,14,0.7
4,Ler-0,V,5,5-May-2023,20,0,0,0,0,4,11,13,13,13,13,13,13,13,13,13,13,17,17,17,0.85
5,Oy-0,V,5,5-May-2023,20,0,0,0,2,16,17,18,18,18,18,18,18,18,18,18,18,18,19,19,0.95
6,Cvi-0,V,5,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,18,0.9
7,Tu-0,V,5,5-May-2023,20,0,0,1,3,12,14,15,15,15,15,15,15,15,15,15,15,18,18,18,0.9
8,Ws-0,V,5,5-May-2023,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,12,13,13,0.65
9,Cen-0,V,5,5-May-2023,20,0,0,0,0,7,15,19,19,19,19,19,19,19,19,19,19,20,20,20,1
10,Ömö2-1,V,5,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,20,1
11,Wa-1,NV,5,5-May-2023,20,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,13,14,14,0.7
12,Ra-0,NV,5,5-May-2023,20,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,6,6,0.3
13,Sha,NV,5,5-May-2023,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,21,1
14,Ler-0,NV,5,5-May-2023,20,0,0,0,0,6,8,9,9,9,10,10,10,10,10,10,10,11,12,12,0.6
15,Oy-0,NV,5,5-May-2023,20,0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0.85
16,Cvi-0,NV,5,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,20,1
17,Tu-0,NV,5,5-May-2023,20,0,0,0,0,10,12,13,13,13,13,13,13,13,13,13,13,13,13,13,0.65
18,Ws-0,NV,5,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,19,0.95
19,Cen-0,NV,5,5-May-2023,20,0,0,0,0,1,4,6,6,6,6,6,7,7,7,7,7,15,16,16,0.8
20,Ömö2-1,NV,5,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,19,0.95
1,Wa-1,V,6,5-May-2023,20,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,1
2,Ra-0,V,6,5-May-2023,20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,9,9,0.45
3,Sha,V,6,5-May-2023,20,0,0,0,2,2,2,4,4,4,9,9,9,9,9,9,9,13,13,14,0.7
4,Ler-0,V,6,5-May-2023,20,0,0,0,0,3,11,17,17,17,19,19,19,19,19,19,19,20,20,20,1
5,Oy-0,V,6,5-May-2023,24,0,0,0,2,11,21,21,21,21,21,21,21,21,21,21,21,24,24,24,1
6,Cvi-0,V,6,5-May-2023,21,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,13,21,21,1
7,Tu-0,V,6,5-May-2023,20,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,10,10,10,0.5
8,Ws-0,V,6,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,15,0.75
9,Cen-0,V,6,5-May-2023,20,0,0,0,0,8,11,13,13,13,14,14,14,14,14,14,14,16,16,16,0.8
10,Ömö2-1,V,6,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,18,0.9
11,Wa-1,NV,6,5-May-2023,20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,16,17,17,0.85
12,Ra-0,NV,6,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,11,0.55
13,Sha,NV,6,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14,0.7
14,Ler-0,NV,6,5-May-2023,20,0,0,0,0,4,5,5,5,5,5,5,5,5,5,5,5,16,16,16,0.8
15,Oy-0,NV,6,5-May-2023,20,0,0,0,0,15,17,17,17,17,18,18,18,18,18,18,18,19,19,19,0.95
16,Cvi-0,NV,6,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,20,1
17,Tu-0,NV,6,5-May-2023,20,0,0,0,3,8,15,15,15,15,15,15,15,15,15,15,15,19,19,19,0.95
18,Ws-0,NV,6,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.8
19,Cen-0,NV,6,5-May-2023,20,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,13,13,13,0.65
20,Ömö2-1,NV,6,5-May-2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,16,0.8
